subject_id,modality,contrast,condition,roi,window,start_ms,end_ms,mean_amplitude,n_epochs_condition,n_roi_channels,available_channels
201,scalp_sens,face_vs_nonface,face,central_roi,W5,600.0,800.0,-0.37278339822654916,320,3,"Fz,Cz,Pz"
201,scalp_sens,face_vs_nonface,face,face_roi,W1,80.0,130.0,8.921600915354013,320,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,face,face_roi,W2,130.0,220.0,7.692269976636154,320,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,face,face_roi,W3,220.0,320.0,6.877512672881112,320,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,face,face_roi,W4,320.0,600.0,6.5258742213049015,320,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,face,face_roi,W5,600.0,800.0,2.8905592478747324,320,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,face,late_roi,W1,80.0,130.0,-0.9207131777744991,320,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,face,late_roi,W2,130.0,220.0,0.0010480365232502867,320,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,face,late_roi,W3,220.0,320.0,0.445931339645805,320,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,face,late_roi,W4,320.0,600.0,0.09683891862382436,320,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,face,late_roi,W5,600.0,800.0,0.43108413785979016,320,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,non_face,central_roi,W1,80.0,130.0,-1.7471481588335038,80,3,"Fz,Cz,Pz"
201,scalp_sens,face_vs_nonface,non_face,central_roi,W2,130.0,220.0,-1.3039575361567026,80,3,"Fz,Cz,Pz"
201,scalp_sens,face_vs_nonface,non_face,central_roi,W3,220.0,320.0,-1.5289601928131595,80,3,"Fz,Cz,Pz"
201,scalp_sens,face_vs_nonface,non_face,central_roi,W4,320.0,600.0,-1.3753641410343556,80,3,"Fz,Cz,Pz"
201,scalp_sens,face_vs_nonface,non_face,central_roi,W5,600.0,800.0,-0.27007423245508183,80,3,"Fz,Cz,Pz"
201,scalp_sens,face_vs_nonface,non_face,face_roi,W1,80.0,130.0,6.728310399864819,80,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,non_face,face_roi,W2,130.0,220.0,9.624763919733223,80,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,non_face,face_roi,W3,220.0,320.0,9.64812659895414,80,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,non_face,face_roi,W4,320.0,600.0,7.3021836164217415,80,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,non_face,face_roi,W5,600.0,800.0,3.28544996359597,80,5,"P7,P8,TP8,O1,O2"
201,scalp_sens,face_vs_nonface,non_face,late_roi,W1,80.0,130.0,-1.1675949208847503,80,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,non_face,late_roi,W2,130.0,220.0,0.17817328268169713,80,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,non_face,late_roi,W3,220.0,320.0,0.28741467397431814,80,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,non_face,late_roi,W4,320.0,600.0,-0.17459368096869132,80,4,"Pz,CP1,CP2,Cz"
201,scalp_sens,face_vs_nonface,non_face,late_roi,W5,600.0,800.0,-0.08426300295566538,80,4,"Pz,CP1,CP2,Cz"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W1,80.0,130.0,1.6031968055790333,240,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W2,130.0,220.0,1.844018746760524,240,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W3,220.0,320.0,2.009020396412991,240,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W4,320.0,600.0,2.1042470885077185,240,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_full,W5,600.0,800.0,1.7938674217721298,240,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W1,80.0,130.0,2.5446304100673993,240,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W2,130.0,220.0,2.943901713100096,240,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W3,220.0,320.0,3.3336752323223777,240,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W4,320.0,600.0,3.483684826178465,240,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_left,W5,600.0,800.0,0.11465817230278458,240,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W1,80.0,130.0,4.980566669438159,240,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W2,130.0,220.0,6.005558960806985,240,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W3,220.0,320.0,6.415405447757262,240,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W4,320.0,600.0,6.760528324126946,240,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_mastoid,W5,600.0,800.0,2.3522679040523986,240,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W1,80.0,130.0,3.6623523658555484,240,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W2,130.0,220.0,3.9059601524361147,240,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W3,220.0,320.0,3.98469264938003,240,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W4,320.0,600.0,4.435353162786773,240,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_right,W5,600.0,800.0,-0.1299390321090338,240,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W1,80.0,130.0,3.582714892500079,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W2,130.0,220.0,4.05185151896208,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W3,220.0,320.0,4.307845243333531,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W4,320.0,600.0,4.634835975326263,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,emotional,ear_strict,W5,600.0,800.0,0.5031949107307797,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W1,80.0,130.0,-3.982537904568947,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W2,130.0,220.0,-4.936620215169362,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W3,220.0,320.0,-5.986794460827846,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W4,320.0,600.0,-6.243832126950925,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_full,W5,600.0,800.0,-6.987154717848498,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W1,80.0,130.0,-2.6383660636583675,80,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W2,130.0,220.0,-2.8238382968591416,80,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W3,220.0,320.0,-2.9770812966798004,80,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W4,320.0,600.0,-3.0805275275879223,80,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_left,W5,600.0,800.0,-4.928277562842435,80,3,"EL1,EL3,EL5"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W1,80.0,130.0,-1.3080136373390154,80,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W2,130.0,220.0,-2.4887644507128934,80,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W3,220.0,320.0,-4.617964120618881,80,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W4,320.0,600.0,-6.363718028667456,80,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_mastoid,W5,600.0,800.0,-11.09067720796307,80,2,"M1,M2"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W1,80.0,130.0,-0.14339622119578188,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W2,130.0,220.0,-0.9100073818245377,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W3,220.0,320.0,-1.2652461079917532,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W4,320.0,600.0,-1.0202515772073222,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_right,W5,600.0,800.0,-4.712179857687853,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W1,80.0,130.0,-1.2338567056040288,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W2,130.0,220.0,-1.8987859243668177,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W3,220.0,320.0,-2.5809062848049087,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W4,320.0,600.0,-2.894447216547552,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,emotional_vs_neutral,neutral,ear_strict,W5,600.0,800.0,-6.201656281689429,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_full,W1,80.0,130.0,0.20676312804203834,320,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_full,W2,130.0,220.0,0.1488590062780528,320,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_full,W3,220.0,320.0,0.010066682102781836,320,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_full,W4,320.0,600.0,0.01722728464305715,320,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_full,W5,600.0,800.0,-0.40138811313302747,320,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_left,W1,80.0,130.0,1.2488812916359573,320,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,face,ear_left,W2,130.0,220.0,1.5019667106102867,320,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,face,ear_left,W3,220.0,320.0,1.755986100071833,320,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,face,ear_left,W4,320.0,600.0,1.8426317377368682,320,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,face,ear_left,W5,600.0,800.0,-1.1460757614835202,320,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,face,ear_mastoid,W1,80.0,130.0,3.408421592743865,320,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,face,ear_mastoid,W2,130.0,220.0,3.8819781079270146,320,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,face,ear_mastoid,W3,220.0,320.0,3.6570630556632255,320,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,face,ear_mastoid,W4,320.0,600.0,3.479466735928344,320,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,face,ear_mastoid,W5,600.0,800.0,-1.008468373951468,320,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,face,ear_right,W1,80.0,130.0,2.710915219092716,320,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_right,W2,130.0,220.0,2.7019682688709517,320,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_right,W3,220.0,320.0,2.6722079600370847,320,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_right,W4,320.0,600.0,3.0714519777882487,320,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_right,W5,600.0,800.0,-1.2754992385037385,320,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_strict,W1,80.0,130.0,2.378571992974052,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_strict,W2,130.0,220.0,2.564192158129855,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_strict,W3,220.0,320.0,2.585657361298921,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_strict,W4,320.0,600.0,2.7525151773578096,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,face,ear_strict,W5,600.0,800.0,-1.1730178873742725,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_full,W1,80.0,130.0,-0.5340931307027124,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_full,W2,130.0,220.0,-0.5462149331968972,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_full,W3,220.0,320.0,-0.9464269346766484,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_full,W4,320.0,600.0,-1.5259440265635118,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_full,W5,600.0,800.0,-0.8810540437588257,80,10,"Fpz,M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_left,W1,80.0,130.0,0.28703527591781647,80,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,non_face,ear_left,W2,130.0,220.0,0.08314856296413536,80,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,non_face,ear_left,W3,220.0,320.0,0.1267502840523747,80,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,non_face,ear_left,W4,320.0,600.0,-1.1015065777224897,80,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,non_face,ear_left,W5,600.0,800.0,-2.4191474511522824,80,3,"EL1,EL3,EL5"
202,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W1,80.0,130.0,2.4674581444244916,80,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W2,130.0,220.0,3.103144039472139,80,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W3,220.0,320.0,2.9080867579453917,80,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W4,320.0,600.0,0.718525057451304,80,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,non_face,ear_mastoid,W5,600.0,800.0,-2.9018489956877147,80,2,"M1,M2"
202,ear_full_sens,face_vs_nonface,non_face,ear_right,W1,80.0,130.0,1.2822451695525385,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_right,W2,130.0,220.0,2.115358259807662,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_right,W3,220.0,320.0,2.064848442422898,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_right,W4,320.0,600.0,1.3271970175638805,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_right,W5,600.0,800.0,-0.27916287988849997,80,4,"ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_strict,W1,80.0,130.0,1.2138891994236207,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_strict,W2,130.0,220.0,1.6574629785630368,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_strict,W3,220.0,320.0,1.606202015304389,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_strict,W4,320.0,600.0,0.3823687168878511,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_full_sens,face_vs_nonface,non_face,ear_strict,W5,600.0,800.0,-1.5753102071540306,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_full,W1,80.0,130.0,3.582714892500079,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_full,W2,130.0,220.0,4.05185151896208,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_full,W3,220.0,320.0,4.307845243333531,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_full,W4,320.0,600.0,4.634835975326263,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_full,W5,600.0,800.0,0.5031949107307797,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_left,W1,80.0,130.0,2.5446304100673993,240,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_left,W2,130.0,220.0,2.943901713100096,240,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_left,W3,220.0,320.0,3.3336752323223777,240,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_left,W4,320.0,600.0,3.483684826178465,240,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_left,W5,600.0,800.0,0.11465817230278458,240,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_mastoid,W1,80.0,130.0,4.980566669438159,240,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_mastoid,W2,130.0,220.0,6.005558960806985,240,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_mastoid,W3,220.0,320.0,6.415405447757262,240,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_mastoid,W4,320.0,600.0,6.760528324126946,240,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_mastoid,W5,600.0,800.0,2.3522679040523986,240,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_right,W1,80.0,130.0,3.6623523658555484,240,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_right,W2,130.0,220.0,3.9059601524361147,240,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_right,W3,220.0,320.0,3.98469264938003,240,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_right,W4,320.0,600.0,4.435353162786773,240,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_right,W5,600.0,800.0,-0.1299390321090338,240,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_strict,W1,80.0,130.0,3.582714892500079,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_strict,W2,130.0,220.0,4.05185151896208,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_strict,W3,220.0,320.0,4.307845243333531,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_strict,W4,320.0,600.0,4.634835975326263,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,emotional,ear_strict,W5,600.0,800.0,0.5031949107307797,240,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_full,W1,80.0,130.0,-1.2338567056040288,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_full,W2,130.0,220.0,-1.8987859243668177,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_full,W3,220.0,320.0,-2.5809062848049087,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_full,W4,320.0,600.0,-2.894447216547552,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_full,W5,600.0,800.0,-6.201656281689429,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_left,W1,80.0,130.0,-2.6383660636583675,80,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_left,W2,130.0,220.0,-2.8238382968591416,80,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_left,W3,220.0,320.0,-2.9770812966798004,80,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_left,W4,320.0,600.0,-3.0805275275879223,80,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_left,W5,600.0,800.0,-4.928277562842435,80,3,"EL1,EL3,EL5"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_mastoid,W1,80.0,130.0,-1.3080136373390154,80,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_mastoid,W2,130.0,220.0,-2.4887644507128934,80,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_mastoid,W3,220.0,320.0,-4.617964120618881,80,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_mastoid,W4,320.0,600.0,-6.363718028667456,80,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_mastoid,W5,600.0,800.0,-11.09067720796307,80,2,"M1,M2"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_right,W1,80.0,130.0,-0.14339622119578188,80,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_right,W2,130.0,220.0,-0.9100073818245377,80,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_right,W3,220.0,320.0,-1.2652461079917532,80,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_right,W4,320.0,600.0,-1.0202515772073222,80,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_right,W5,600.0,800.0,-4.712179857687853,80,4,"ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_strict,W1,80.0,130.0,-1.2338567056040288,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_strict,W2,130.0,220.0,-1.8987859243668177,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_strict,W3,220.0,320.0,-2.5809062848049087,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_strict,W4,320.0,600.0,-2.894447216547552,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,emotional_vs_neutral,neutral,ear_strict,W5,600.0,800.0,-6.201656281689429,80,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,face_vs_nonface,face,ear_full,W1,80.0,130.0,2.378571992974052,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,face_vs_nonface,face,ear_full,W2,130.0,220.0,2.564192158129855,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,face_vs_nonface,face,ear_full,W3,220.0,320.0,2.585657361298921,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,face_vs_nonface,face,ear_full,W4,320.0,600.0,2.7525151773578096,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,face_vs_nonface,face,ear_full,W5,600.0,800.0,-1.1730178873742725,320,9,"M1,M2,EL1,EL3,EL5,ER1,ER2,ER3,ER4"
202,ear_strict_sens,face_vs_nonface,face,ear_left,W1,80.0,130.0,1.2488812916359573,320,3,"EL1,EL3,EL5"
202,ear_strict_sens,face_vs_nonface,face,ear_left,W2,130.0,220.0,1.5019667106102867,320,3,"EL1,EL3,EL5"
