subject_id,modality,contrast,condition,roi,window,start_ms,end_ms,mean_amplitude
208,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,0.49831599674846827
208,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,-0.27851395685777347
208,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,0.5852463728597239
208,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,1.597702067576626
208,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,1.4852269229816208
208,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,-0.5515091998535142
208,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,0.3032326700313123
208,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,-0.008132162472761377
208,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,-0.008084722517379605
208,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,-0.0006529716438376056
208,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,0.009750570080087858
208,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,0.00947726239494187
208,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,0.012307798234540979
208,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,0.03398566368221091
208,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,0.004870961103929987
209,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,-0.11183469718528717
209,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,-0.24049832744843852
209,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,-0.6962081171842328
209,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,-0.1447252306669386
209,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,1.8017100838958737
209,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,1.3702302429269597
209,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,0.46527087187973204
209,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,0.582530335148139
209,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,0.736150755388252
209,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.6937658940248261
209,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,1.2430392765554088
209,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,0.8818091572663042
209,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,-0.7870020037934657
209,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,-0.4403643691539827
209,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,-0.2246879907841272
209,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,-0.46900307891394605
209,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,1.0933126487916018
209,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,1.6501968259185575
209,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,1.3080818564167942
209,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,0.8350293675195661
209,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,0.7547954086578377
209,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,2.0468822651716163
209,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,2.418466724441932
209,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,1.6858747326421561
209,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,-0.004698214808730534
209,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-0.005810735640588738
209,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,-0.005040753813760773
209,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,0.00011572140649793474
209,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.028468205691369323
209,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-0.025606859051447606
209,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.04666183915551116
209,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.041503427335331106
209,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,0.024436624227194913
209,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,-0.08326472441908775
209,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,-0.5774777198231317
209,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,0.11128429475375864
209,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,-0.5206486614227335
209,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,-0.7121991365364914
209,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,-1.0523993092675383
209,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,-0.9127538069290303
209,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,0.762848224972969
209,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,0.6925286129334498
209,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,1.3189102667726036
209,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,0.9557188739584349
209,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,0.6560583466340995
209,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,0.6974777372989543
209,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,1.0154263059038242
209,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,0.6600800071899113
209,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,0.9754299391185526
209,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,1.4003284707870431
209,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,0.9793151115314447
209,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,0.5598848897340349
209,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,1.4469607778107503
209,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,2.399801891313103
209,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,2.2943820910728427
209,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,1.6604628008761595
209,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,0.002439604498071503
209,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,-0.0022958185346261153
209,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,-0.0029643485682538926
209,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,0.005033422172056365
209,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,-0.026111672729136667
209,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,-0.016355486958476606
209,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,-0.011269969550281412
209,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,-0.014637380890177352
211,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,0.17754164430627234
211,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,0.5115838567579453
211,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,-0.5970203725040387
211,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,-0.7567298023165426
211,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,1.6704385675770428
211,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,1.1728349443435846
211,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,-0.29490514018130126
211,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,-0.4314729473170157
211,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,0.5627907167892828
211,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.38754846113024277
211,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,1.2203093353726555
211,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,1.9664127120271222
211,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,-0.6800147682676811
211,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,-0.38832474120750776
211,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,1.130993827259429
211,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,1.1348884866963656
211,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,2.567579722414069
211,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,3.4506837236396493
211,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,4.196692901668266
211,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,4.301623061768843
211,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,2.993344285819513
211,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,4.285985636763496
211,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,5.166345825440484
211,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,5.122885078852005
211,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,-0.002444005171102428
211,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-0.011490139727700062
211,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,0.005777562687034194
211,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,0.01308408206548145
211,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,0.004376553021282464
211,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-0.00707928340495917
211,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.011733951933711908
211,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.016004492894991996
211,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,0.27605897413872943
211,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,0.4962089606294198
211,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,-0.40005987498539697
211,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,-0.5215418430237798
211,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,-0.11801034519109967
211,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,0.5577085451435214
211,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,-1.1879018650599638
211,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,-1.4622936801948312
211,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,0.5831054105944802
211,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,0.5312253781956577
211,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,1.2502973285504246
211,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,1.8277485897405037
211,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,0.5018466353736911
211,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,-0.04348229006600253
211,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,1.1303453558393495
211,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,2.3824050788869773
211,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,2.513979584850903
211,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,3.441385754047917
211,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,4.1674822003982115
211,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,4.456329659455126
211,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,2.7283801351035724
211,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,3.4785776324148485
211,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,4.284325005478422
211,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,3.837503268709995
211,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,0.01309329687115861
211,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,0.001203691640002263
211,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,0.01781424028224394
211,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,0.012518955640163776
211,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,-0.04905591129788555
211,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,-0.049571633830807045
211,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,-0.030332470098595028
211,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,0.014779461341434482
212,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,0.11538197967681832
212,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,0.1359778808449937
212,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,0.0854871949143135
212,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,-0.4001301661041649
212,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,-0.38033474268457873
212,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,-0.7891545122616977
212,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,-1.754229907442898
212,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,-2.354379404680077
212,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,0.6497496214330425
212,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.5704381465861703
212,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,-0.4503587571480237
212,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,0.0820142434810159
212,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,0.37594997845338907
212,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,0.7388107103875243
212,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,-0.6140409850323829
212,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,1.3228562489108557
212,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,0.7474657982599144
212,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,-1.1702301936833472
212,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,-0.7640455029463196
212,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,-0.9406419734019449
212,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,0.40435668850804724
212,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,0.4809113814323762
212,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,-0.24498785909894866
212,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,0.7166607799754205
212,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,0.015987471983140857
212,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-0.0017631112495454957
212,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,0.00885347605164982
212,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,0.016124940795433234
212,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.016167366772723617
212,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,-9.556257627415074e-05
212,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,-0.016117841836073617
212,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,-0.0029424755959128308
212,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,0.3342736465607842
212,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,0.39810388497421023
212,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,0.5257874737333535
212,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,0.029123742189878447
212,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,-0.5412930209750801
212,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,-0.6504001315426554
212,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,-1.2354136415428065
212,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,-1.687891890986295
212,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,0.5656130146451984
212,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,0.4435360855431536
212,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,-0.643083306086151
212,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,0.003543188793252128
212,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,0.9021594417965743
212,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,0.9511443297152214
212,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,0.12781488966635787
212,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,0.3174274075443076
212,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,0.7914012180617902
212,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,-1.2661160953767134
212,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,-0.817908873730915
212,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,-1.0323405784699518
212,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,0.6156595388542864
212,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,-0.8825724886032499
212,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,-0.6024553905925328
212,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,-0.6655461581979251
212,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,0.014337824596179577
212,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,-0.006205767552611766
212,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,0.01121093073098588
212,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,0.02113997051545941
212,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,0.020936414144024675
212,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,0.011564857659653332
212,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,0.0017811120136416664
212,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,0.001079851635354679
214,ear_full_main,face_vs_nonface,face,ear_left,W1,80,130,-0.7102853005557671
214,ear_full_main,face_vs_nonface,face,ear_left,W2,130,220,-0.9647005549474202
214,ear_full_main,face_vs_nonface,face,ear_left,W3,220,320,-0.755327393548364
214,ear_full_main,face_vs_nonface,face,ear_left,W4,320,600,-1.0254182447431592
214,ear_full_main,face_vs_nonface,non_face,ear_left,W1,80,130,0.43165795512278443
214,ear_full_main,face_vs_nonface,non_face,ear_left,W2,130,220,-1.240085197571788
214,ear_full_main,face_vs_nonface,non_face,ear_left,W3,220,320,-3.077375030159925
214,ear_full_main,face_vs_nonface,non_face,ear_left,W4,320,600,-2.214188499868926
214,ear_full_main,face_vs_nonface,face,ear_right,W1,80,130,1.0639236568243642
214,ear_full_main,face_vs_nonface,face,ear_right,W2,130,220,0.8418923547641227
214,ear_full_main,face_vs_nonface,face,ear_right,W3,220,320,0.13225292693210913
214,ear_full_main,face_vs_nonface,face,ear_right,W4,320,600,1.3776333625946833
214,ear_full_main,face_vs_nonface,non_face,ear_right,W1,80,130,0.08613182448240948
214,ear_full_main,face_vs_nonface,non_face,ear_right,W2,130,220,1.0796308507951597
214,ear_full_main,face_vs_nonface,non_face,ear_right,W3,220,320,-0.4892272039375494
214,ear_full_main,face_vs_nonface,non_face,ear_right,W4,320,600,-0.51190167652279
214,ear_full_main,face_vs_nonface,face,ear_mastoid,W1,80,130,0.9963765574926164
214,ear_full_main,face_vs_nonface,face,ear_mastoid,W2,130,220,0.3063178488704201
214,ear_full_main,face_vs_nonface,face,ear_mastoid,W3,220,320,0.19928650083186433
214,ear_full_main,face_vs_nonface,face,ear_mastoid,W4,320,600,0.9701302723355815
214,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,1.1320431275203249
214,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,0.6108039673262452
214,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,-0.9467747059326217
214,ear_full_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,-1.2141425009129647
214,ear_full_main,face_vs_nonface,face,ear_full,W1,80,130,-0.00804697896899161
214,ear_full_main,face_vs_nonface,face,ear_full,W2,130,220,-0.019891179606917837
214,ear_full_main,face_vs_nonface,face,ear_full,W3,220,320,-0.018169168265267585
214,ear_full_main,face_vs_nonface,face,ear_full,W4,320,600,-0.0054683535747828
214,ear_full_main,face_vs_nonface,non_face,ear_full,W1,80,130,-0.02320211598837916
214,ear_full_main,face_vs_nonface,non_face,ear_full,W2,130,220,0.023135270323444035
214,ear_full_main,face_vs_nonface,non_face,ear_full,W3,220,320,0.006438920706934981
214,ear_full_main,face_vs_nonface,non_face,ear_full,W4,320,600,0.008969833120016486
214,ear_full_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,-0.8521905772834955
214,ear_full_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,-1.0342951553293096
214,ear_full_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,-0.6532395984710988
214,ear_full_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,-0.8893995013045181
214,ear_full_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,-0.28456947037258157
214,ear_full_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,-0.7559167538017519
214,ear_full_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,-1.0615907787801597
214,ear_full_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,-1.4334744750590847
214,ear_full_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,1.0506484703374968
214,ear_full_main,emotional_vs_neutral,emotional,ear_right,W2,130,220,0.714924644483428
214,ear_full_main,emotional_vs_neutral,emotional,ear_right,W3,220,320,-0.05043558814045697
214,ear_full_main,emotional_vs_neutral,emotional,ear_right,W4,320,600,1.1567974157997003
214,ear_full_main,emotional_vs_neutral,neutral,ear_right,W1,80,130,1.1037492162849682
214,ear_full_main,emotional_vs_neutral,neutral,ear_right,W2,130,220,1.2227954856062055
214,ear_full_main,emotional_vs_neutral,neutral,ear_right,W3,220,320,0.6803184721498077
214,ear_full_main,emotional_vs_neutral,neutral,ear_right,W4,320,600,2.04014120297963
214,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W1,80,130,1.0316623363866344
214,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W2,130,220,0.31706075783156307
214,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W3,220,320,0.17354449370839783
214,ear_full_main,emotional_vs_neutral,emotional,ear_mastoid,W4,320,600,1.047553307341281
214,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W1,80,130,0.8905192208105608
214,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W2,130,220,0.27408912198699087
214,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W3,220,320,0.27651252220226363
214,ear_full_main,emotional_vs_neutral,neutral,ear_mastoid,W4,320,600,0.7378611673184825
214,ear_full_main,emotional_vs_neutral,emotional,ear_full,W1,80,130,-0.005249668417210167
214,ear_full_main,emotional_vs_neutral,emotional,ear_full,W2,130,220,-0.01734145616589666
214,ear_full_main,emotional_vs_neutral,emotional,ear_full,W3,220,320,-0.013460806481659733
214,ear_full_main,emotional_vs_neutral,emotional,ear_full,W4,320,600,-0.003570707702552346
214,ear_full_main,emotional_vs_neutral,neutral,ear_full,W1,80,130,-0.016438910624335938
214,ear_full_main,emotional_vs_neutral,neutral,ear_full,W2,130,220,-0.027540349929981393
214,ear_full_main,emotional_vs_neutral,neutral,ear_full,W3,220,320,-0.03229425361609114
214,ear_full_main,emotional_vs_neutral,neutral,ear_full,W4,320,600,-0.01116129119147416
200,ear_strict_main,face_vs_nonface,face,ear_left,W1,80,130,0.749574246742304
200,ear_strict_main,face_vs_nonface,face,ear_left,W2,130,220,0.779028307468753
200,ear_strict_main,face_vs_nonface,face,ear_left,W3,220,320,1.1577966821259644
200,ear_strict_main,face_vs_nonface,face,ear_left,W4,320,600,1.1262271205217165
200,ear_strict_main,face_vs_nonface,non_face,ear_left,W1,80,130,1.4924736857663914
200,ear_strict_main,face_vs_nonface,non_face,ear_left,W2,130,220,1.834222234387215
200,ear_strict_main,face_vs_nonface,non_face,ear_left,W3,220,320,1.346249975505102
200,ear_strict_main,face_vs_nonface,non_face,ear_left,W4,320,600,-2.2401054843692854
200,ear_strict_main,face_vs_nonface,face,ear_right,W1,80,130,1.408083279809521
200,ear_strict_main,face_vs_nonface,face,ear_right,W2,130,220,1.62189868761737
200,ear_strict_main,face_vs_nonface,face,ear_right,W3,220,320,0.8739930006241391
200,ear_strict_main,face_vs_nonface,face,ear_right,W4,320,600,1.0247373758717213
200,ear_strict_main,face_vs_nonface,non_face,ear_right,W1,80,130,0.45633473891339627
200,ear_strict_main,face_vs_nonface,non_face,ear_right,W2,130,220,0.349982972705252
200,ear_strict_main,face_vs_nonface,non_face,ear_right,W3,220,320,0.4870092434797705
200,ear_strict_main,face_vs_nonface,non_face,ear_right,W4,320,600,-1.4592647505734633
200,ear_strict_main,face_vs_nonface,face,ear_mastoid,W1,80,130,2.4766720120736747
200,ear_strict_main,face_vs_nonface,face,ear_mastoid,W2,130,220,2.9563607464202124
200,ear_strict_main,face_vs_nonface,face,ear_mastoid,W3,220,320,2.8453550504200513
200,ear_strict_main,face_vs_nonface,face,ear_mastoid,W4,320,600,2.342110274710958
200,ear_strict_main,face_vs_nonface,non_face,ear_mastoid,W1,80,130,0.6028460541017627
200,ear_strict_main,face_vs_nonface,non_face,ear_mastoid,W2,130,220,1.5460794395645316
200,ear_strict_main,face_vs_nonface,non_face,ear_mastoid,W3,220,320,2.165613605545321
200,ear_strict_main,face_vs_nonface,non_face,ear_mastoid,W4,320,600,-2.077654562087877
200,ear_strict_main,face_vs_nonface,face,ear_strict,W1,80,130,1.3583974130354646
200,ear_strict_main,face_vs_nonface,face,ear_strict,W2,130,220,1.551642947318492
200,ear_strict_main,face_vs_nonface,face,ear_strict,W3,220,320,1.3817868831840519
200,ear_strict_main,face_vs_nonface,face,ear_strict,W4,320,600,1.3288078534995662
200,ear_strict_main,face_vs_nonface,non_face,ear_strict,W1,80,130,0.9000925806922672
200,ear_strict_main,face_vs_nonface,non_face,ear_strict,W2,130,220,1.1828979707498932
200,ear_strict_main,face_vs_nonface,non_face,ear_strict,W3,220,320,1.1664264087030132
200,ear_strict_main,face_vs_nonface,non_face,ear_strict,W4,320,600,-1.8952790063946745
200,ear_strict_main,emotional_vs_neutral,emotional,ear_left,W1,80,130,0.92952001183923
200,ear_strict_main,emotional_vs_neutral,emotional,ear_left,W2,130,220,0.6543255608982773
200,ear_strict_main,emotional_vs_neutral,emotional,ear_left,W3,220,320,1.0444405628184068
200,ear_strict_main,emotional_vs_neutral,emotional,ear_left,W4,320,600,0.9168620966832817
200,ear_strict_main,emotional_vs_neutral,neutral,ear_left,W1,80,130,0.20973695145152546
200,ear_strict_main,emotional_vs_neutral,neutral,ear_left,W2,130,220,1.1531365471801802
200,ear_strict_main,emotional_vs_neutral,neutral,ear_left,W3,220,320,1.4978650400486375
200,ear_strict_main,emotional_vs_neutral,neutral,ear_left,W4,320,600,1.7543221920370229
200,ear_strict_main,emotional_vs_neutral,emotional,ear_right,W1,80,130,1.1466808009056
