subject_id,modality,contrast,condition_a,condition_b,roi,window,start_ms,end_ms,mean_a,mean_b,difference,n_a,n_b
203,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,0.4255804599310715,-0.8847785110707176,1.310358971001789,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,1.7433813468979122,4.106537221297342,-2.363155874399429,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,-1.2289033326041097,-1.976772324890064,0.7478689922859543,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,-0.9837352173584224,-1.549216506535397,0.5654812891769747,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,-0.4202859689885896,2.08692107092732,-2.5072070399159094,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,-0.5305885546120768,-1.7184014451594785,1.1878128905474017,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,-0.6469090176522561,-0.8120060332191643,0.16509701556690826,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W1,80.0,130.0,-1.9612509580641424,-1.990003253273924,0.02875229520978162,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-1.490732326856104,-2.0712829219455102,0.5805505950894063,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-1.2552613322566628,-0.9362856102597767,-0.31897572199688606,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-1.2011715433271908,-1.242925331275858,0.04175378794866713,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-1.0582450709904936,-2.152993873293548,1.0947488023030545,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,3.182046752156912,-0.798388809210485,3.980435561367397,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-2.887334617217722,-3.773182898989416,0.8858482817716942,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,0.5469712074420382,0.8755408592916908,-0.3285696518496526,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-2.562110357319732,-1.4499459824892114,-1.1121643748305208,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-0.1498272961976206,-0.9017747685640012,0.7519474723663806,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,0.2149280308949591,0.1756040625052839,0.039323968389675196,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W2,130.0,220.0,-2.1196306890148247,-1.8977152626038816,-0.22191542641094308,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-1.3938227292088343,-1.8925469201811669,0.49872419097233256,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-0.911431957945928,-0.5505988905020551,-0.3608330674438729,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-1.7380156223925485,-2.242825021342103,0.5048093989495546,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-1.082067742245396,-1.8343445261037608,0.7522767838583648,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,5.590605319406276,-6.292823357429534,11.883428676835809,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-4.287541468558551,-4.326299841315725,0.03875837275717409,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-1.4924820533332448,-1.490879436301872,-0.0016026170313727661,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-2.0198130854414607,0.4080219398468484,-2.427835025288309,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,1.183904206151257,-0.5590981979962152,1.743002404147472,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-0.1306511716778657,0.1047292650521199,-0.2353804367299856,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W3,220.0,320.0,-2.705580363864464,-2.3829851633904022,-0.322595200474062,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-0.5358098330899602,-1.2322620193374676,0.6964521862475074,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-1.3207662465321108,-1.203221586689733,-0.11754465984237794,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-0.6947726625958549,-1.0764118833662557,0.3816392207704008,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-0.6449383066240326,-1.3280778945986988,0.6831395879746662,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,3.442606356652205,-5.002534901891538,8.445141258543742,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-3.7773362724370023,-3.3029049574711555,-0.4744313149658468,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-1.7993327770036205,0.476531580852079,-2.2758643578556996,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-2.5582213150120454,0.4352117361371723,-2.9934330511492178,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,0.6796965962380968,-1.6940784225503789,2.373775018788476,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-1.0829283349460854,-1.2183957324722825,0.13546739752619708,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W4,320.0,600.0,-1.777778473698157,-1.75774557418015,-0.02003289951800702,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-0.3727840545823544,-0.4641351789230057,0.09135112434065129,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-0.3526463075670785,-0.4331946702049614,0.0805483626378829,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-1.452858037909774,-0.7456249862688512,-0.7072330516409228,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-0.1995248350003154,-1.1780732864112426,0.9785484514109273,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,3.6890325217420057,-2.5905191787552813,6.2795517004972865,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-2.745162465219904,-2.351714569316844,-0.39344789590305984,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-1.2594238432366884,1.8982763480757257,-3.157700191312414,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-2.316061440932044,0.0193582232184847,-2.3354196641505287,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,0.4868486556301015,-1.2754018049424944,1.762250460572596,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-0.6075487858410981,-0.2984270436279139,-0.30912174221318417,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,central_roi,W5,600.0,800.0,-0.7182589987214907,-0.2627466878590869,-0.4555123108624038,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,5.6536741584028025,5.924139321166742,-0.27046516276393984,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,8.794683683568502,9.302352610710548,-0.5076689271420456,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,9.227501321969754,10.7372854842068,-1.5097841622370467,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,2.438151159197776,4.35274223702137,-1.914591077823594,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,4.421607044288453,7.625747517471457,-3.2041404731830045,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,6.367588036146154,6.21511338660233,0.15247464954382384,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,7.314774906661723,8.328056839643464,-1.0132819329817409,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,1.567786341321875,3.975587959932933,-2.407801618611058,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,6.223625510662691,5.082281922316584,1.141343588346107,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,7.74430534702559,7.310378133016696,0.4339272140088939,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W1,80.0,130.0,10.757655704840326,11.262172475790909,-0.5045167709505822,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,7.341351433438325,7.9887982014354355,-0.6474467679971108,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,7.701269066297743,7.665272707651389,0.03599635864635431,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,11.210768357252958,11.730253373702787,-0.5194850164498295,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,6.70000231891939,8.275513844938905,-1.5755115260195147,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,7.62530598925997,3.415348905829932,4.209957083430038,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,10.768431176637288,11.53437349873234,-0.7659423220950519,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,6.315682082685112,8.44927865149342,-2.1335965688083087,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,0.9929271467677004,1.964591657923861,-0.9716645111561605,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,6.266503803747968,6.444962203190001,-0.17845839944203323,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,5.378377373766443,5.945638327912542,-0.5672609541460991,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W2,130.0,220.0,10.657595365120258,10.6637839292172,-0.006188564096941462,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,7.396377315295119,7.7376984620574145,-0.3413211467622954,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,6.870045915757944,6.899912944250619,-0.029867028492674308,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,11.649847070667338,12.544392740528975,-0.8945456698616372,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,6.170602049012757,7.152988393157155,-0.9823863441443983,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,12.935396744225653,0.4783876671641017,12.457009077061551,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,12.056207618752593,12.589389398126878,-0.533181779374285,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,4.426839574499413,4.985537892843155,-0.5586983183437422,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,2.334121304328636,4.4257237271627785,-2.0916024228341423,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,7.388730354774075,7.201039564625284,0.18769079014879075,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,5.057768971662392,5.398257349778764,-0.34048837811637256,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W3,220.0,320.0,10.78530572154161,11.54697277347288,-0.7616670519312709,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,5.923247436089798,6.8776228790314615,-0.9543754429416635,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,6.4401563114291696,6.7830279509321,-0.3428716395029303,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,9.845673962347629,9.434091513431104,0.4115824489165245,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,4.360933767457596,5.4481489422465215,-1.0872151747889252,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,11.36957571007636,2.31514309800979,9.05443261206657,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,9.030960615986782,9.38818263155842,-0.35722201557163835,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,3.417779807181194,6.156132866244717,-2.7383530590635234,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,1.7219401596412436,4.404252713902319,-2.6823125542610757,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,5.758549921823139,5.330477054242277,0.4280728675808625,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,6.451032404626556,5.926029636449819,0.5250027681767371,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W4,320.0,600.0,8.450450822227012,8.645686393637256,-0.19523557141024384,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,-0.5758290028242405,2.070686142625971,-2.6465151454502114,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,2.8093712783872555,3.134123156337159,-0.32475187794990346,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,1.0282007721524522,2.508716781573434,-1.480516009420982,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,1.2171621569620206,1.744615650692218,-0.5274534937301973,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,9.195892297688008,2.466453058780487,6.729439238907521,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,2.42882975323878,4.609125489023676,-2.180295735784896,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,-2.894101245588402,2.5767679815726643,-5.470869227161066,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,0.2234012141821925,2.250559314403417,-2.0271581002212247,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,2.138683236349953,1.53910464990843,0.5995785864415228,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,0.6468440895714374,0.1022436049498114,0.5446004846216259,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,face_roi,W5,600.0,800.0,1.2628974792181082,1.6384961709162982,-0.37559869169818993,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,0.2525752588727941,-0.1561853690605965,0.4087606279333906,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,-1.0924605610667346,-0.4054710278977929,-0.6869895331689417,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,1.123069028795152,1.4419442995482414,-0.3188752707530895,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,1.3230901683381064,0.6536654014180787,0.6694247669200277,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,3.0810649907020915,5.820517739534498,-2.7394527488324067,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,0.790280315372229,0.1331446670959521,0.6571356482762769,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,-0.6272864176471432,-0.8305636203959618,0.20327720274881855,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,-0.1665038813719506,2.3082895238564016,-2.4747934052283522,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,0.9440349105657752,-0.2962413087578187,1.2402762193235939,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,1.2740056128344586,0.7792038787789245,0.49480173405553407,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W1,80.0,130.0,1.1567494128414837,0.7898896154499202,0.3668597973915635,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,0.2896356640084153,-0.2862668262557799,0.5759024902641952,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,-0.1027955073415028,0.3125786681175096,-0.41537417545901245,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,1.829020904363948,1.9176341354039936,-0.08861323104004559,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,0.4483670722973784,-1.0245545326708023,1.4729216049681808,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,4.579815340969701,0.8691526826833883,3.710662658286313,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,-0.2164759527496179,-1.2259757124165698,1.009499759666952,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,1.1725049304790005,2.419529161762382,-1.2470242312833815,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,-1.997719125572976,-0.8935321703886883,-1.1041869551842878,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,1.3020341506567006,0.95559258002131,0.3464415706353906,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,1.9922867109980795,1.9908861224626904,0.0014005885353891578,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W2,130.0,220.0,1.5131316289259005,1.2084220933937295,0.30470953553217095,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,0.6049171747742005,-0.1472533409128276,0.7521705156870281,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,0.2964489552060472,0.8943784929650782,-0.597929537759031,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,1.1877350482201792,1.1659760627161566,0.021758985504022554,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,0.3623490760793115,-0.4458139338290126,0.8081630099083241,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,7.692155989590009,-4.138194380415336,11.830350370005345,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,-0.701936323910138,-0.8355432260759779,0.1336069021658398,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,-2.134437244321416,-2.1422679072205826,0.007830662899166452,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,-1.1608815355678268,1.1753351504742426,-2.3362166860420697,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,3.2300024686795057,2.425212411173351,0.8047900575061546,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,1.300432443385722,1.7534520550739516,-0.4530196116882297,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W3,220.0,320.0,0.263217289738027,0.4399488187068818,-0.1767315289688548,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,1.3233299286260432,0.8384650497663053,0.48486487885973784,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,0.0196335494998888,0.3284550259956309,-0.3088214764957421,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,2.145214806485643,1.873420431449866,0.27179437503577697,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,-0.0448449540050743,0.1183301988348704,-0.16317515283994471,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,5.027324904468088,-3.2162825314250187,8.243607435893107,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,-1.1797807045072388,-1.1321208398253422,-0.047659864681896646,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,-1.4218878727236208,1.0967876956610865,-2.5186755683847073,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,-1.7112172194862847,1.1354110931205297,-2.846628312606814,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,2.010105416314904,0.6095265463335025,1.4005788699814017,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,0.3831161409932057,-0.3974587388388644,0.7805748798320701,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W4,320.0,600.0,1.3777497994913557,1.1387846661165153,0.23896513337484038,240.0,80.0
200,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-0.5749713042012895,0.6068955924354752,-1.1818668966367647,240.0,80.0
201,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,0.4212477177052401,0.4605933983234401,-0.039345680618199985,240.0,80.0
202,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-1.3470411963705238,0.1686143282116184,-1.5156555245821421,240.0,80.0
203,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-0.2828431430105734,-0.919144639253192,0.6363014962426186,240.0,80.0
205,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,4.350315716691776,-1.4261955462698517,5.776511262961628,240.0,80.0
206,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-2.03766375953102,-1.4709210276301452,-0.5667427319008749,240.0,80.0
208,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-2.167646795090017,2.07678584168234,-4.244432636772357,240.0,80.0
211,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-1.875927102670096,0.1598153564819587,-2.035742459152055,240.0,80.0
213,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,1.4290923587855884,0.4429938260827331,0.9860985327028553,240.0,80.0
214,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-0.2768801680725872,-0.6399951894934898,0.3631150214209026,240.0,80.0
215,scalp_sens,emotional_vs_neutral,emotional,neutral,late_roi,W5,600.0,800.0,-0.2745798162646592,-0.1314382298433182,-0.143141586421341,240.0,80.0
200,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-1.1251474254514082,-0.7486602414009554,-0.3764871840504528,320.0,80.0
201,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-1.995984327734566,-1.7471481588335038,-0.24883616890106208,320.0,80.0
202,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-1.2848877326293808,-1.4983265712264875,0.21343883859710666,320.0,80.0
203,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,0.0979907171806242,0.7466213300948803,-0.648630612914256,320.0,80.0
205,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,2.33417031549777,4.074523013850344,-1.7403526983525741,320.0,80.0
206,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-1.4158705806755982,-0.7727031496212295,-0.6431674310543687,320.0,80.0
208,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-1.125105539652666,-3.154394591173211,2.0292890515205455,320.0,80.0
211,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,0.2065157909903878,-4.708007724710729,4.9145235157011165,320.0,80.0
213,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-0.8275417772489271,-1.5244126770857231,0.6968708998367961,320.0,80.0
214,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-0.6881832715439831,0.184054233638936,-0.8722375051829191,320.0,80.0
215,scalp_sens,face_vs_nonface,face,non_face,central_roi,W1,80.0,130.0,-1.968439031866588,-0.946208691523148,-1.02223034034344,320.0,80.0
200,scalp_sens,face_vs_nonface,face,non_face,central_roi,W2,130.0,220.0,-1.6358699756284556,-1.4760505077983164,-0.15981946783013923,320.0,80.0
201,scalp_sens,face_vs_nonface,face,non_face,central_roi,W2,130.0,220.0,-1.1755174017574412,-1.3039575361567026,0.12844013439926139,320.0,80.0
202,scalp_sens,face_vs_nonface,face,non_face,central_roi,W2,130.0,220.0,-1.2116099903143576,-0.6777095078172656,-0.533900482497092,320.0,80.0
