figure,modality,contrast,roi,time_ms,mean_difference,sem,source_file
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,516.0,2.0346448029090216,0.7719516026618154,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,520.0,2.0297495711005924,0.7716571217489042,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,524.0,2.014400821800349,0.766148517167504,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,528.0,2.0054167921958457,0.7583493732587975,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,532.0,2.0133939826074023,0.7534032257049642,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,536.0,2.033192309204612,0.7538178151061203,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,540.0,2.0480223239230617,0.756163402491902,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,544.0,2.042941496661049,0.7530291559557826,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,548.0,2.0160420124663494,0.7393395933628385,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,552.0,1.9781016228197787,0.7169026217198152,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,556.0,1.9428540379968648,0.692479981000497,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,560.0,1.9165659709621383,0.6715146800057665,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,564.0,1.8957320266436812,0.6545322133790348,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,568.0,1.872599880594138,0.6392343143145071,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,572.0,1.843214813991196,0.6245232794597504,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,576.0,1.8106164703384184,0.6119265558790437,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,580.0,1.781884887521674,0.603584125678063,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,584.0,1.761760930623324,0.5987096071937439,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,588.0,1.7484920037824323,0.5931101367478311,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,592.0,1.7344981564098847,0.5833464763579291,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,596.0,1.7119700229478163,0.5709805230668366,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,600.0,1.678299848232057,0.5615560542468209,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,604.0,1.6369870589572897,0.5593403918415197,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,608.0,1.5927462972995814,0.5625626659184457,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,612.0,1.545191091662966,0.5639901296805864,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,616.0,1.4875095793302784,0.5566674037066281,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,620.0,1.4128710783099407,0.5396779076123431,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,624.0,1.3228834245198426,0.5182293684861544,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,628.0,1.2302549526208608,0.4983389988442716,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,632.0,1.1507464920113335,0.4814345195449312,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,636.0,1.0911839094292823,0.4646386860055927,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,640.0,1.043776291438668,0.4453519313954416,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
figure_01_face_nonface_difference_waves,ear_strict_sens,face_vs_nonface,ear_strict,644.0,0.9928287379017876,0.4249043953990317,F:\LEMON\reports\erp_diff_sens\ear_strict_sens_face_vs_nonface_ear_strict_grand_average.csv
